"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"E777272F84914D95843A66C2BB577D87","D09","WOOD","WOOD_013","F10","grasslandHerbaceous",47.138506,-99.229988,"WGS84",,576.7,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.0L1363","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,"WOOD.20140819.L1363.F","fresh",,,,,"ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr",,-1,0,1,-1,0
"C64269400CFB432CBD4867764BAE36F4","D09","WOOD","WOOD_013","A1","grasslandHerbaceous",47.139315,-99.230651,"WGS84",,577.5,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.0R1108","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,,,,,,,"ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr",,-1,0,1,-1,0
"10D5762A0BFA452DB41ADCBB70D47B3B","D09","WOOD","WOOD_011","D7","grasslandHerbaceous",47.128241,-99.264313,"WGS84",,591.1,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.934806","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,"adult",,,"not",,,,,,21.00,,,,,,,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"69BCE655BD554632B6304B6896F5059D","D09","WOOD","WOOD_011","D2","grasslandHerbaceous",47.128691,-99.264316,"WGS84",,591.1,,"2014-08-19","MAM.WOOD.2014.09",,"BLBR","Blarina brevicauda","species",," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+","marked and released",-1,-1,-1,-1,-1
"B53D6F01D3C74276AD0D8277B44C7CBB","D09","WOOD","WOOD_013","J10","grasslandHerbaceous",47.138507,-99.229461,"WGS84",,576.3,,"2014-08-19","MAM.WOOD.2014.09","NEON.MAM.D09.0R1245","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,,,,"not",,,,,,,,,,,,,,,"ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr",,-1,0,1,-1,0
"7F821F9B5D1E4EF2AEBA80A91AF1D286","D09","WOOD","WOOD_013","H8","grasslandHerbaceous",47.138686,-99.229725,"WGS84",,576.6,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1272","MIPE","Microtus pennsylvanicus","species",," ","F","R","Y",,,"adult",,,"pregnant",,,,,,,,,,,,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,1
"5A5CF970F59D40FBA46C7711F8CD4FEB","D09","WOOD","WOOD_013","I4","grasslandHerbaceous",47.139047,-99.229595,"WGS84",,576.7,,"2014-08-20","MAM.WOOD.2014.09",,"SOHA","Sorex haydeni","species","cf. species"," ","F","R","N",,,"adult",,,"pregnant","neither",,,,,5.00,,,,,,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ","shrew, dead in trap, brown tail tip",-1,-1,-1,-1,-1
"C2E872F24A0A4AF485CC4DB2A134903E","D09","WOOD","WOOD_013","A2","grasslandHerbaceous",47.139225,-99.230651,"WGS84",,577.5,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1321","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,,,,"not",,,,,,,,,"WOOD.20140820.R1321.F","fresh",,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,0
"55611746D8984AD1B37809965E0C83E7","D09","WOOD","WOOD_011","F10","grasslandHerbaceous",47.127972,-99.264048,"WGS84",,590.3,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.142073","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,,,,,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,-1,0,1,-1,1
"3A9528E146614E69A3FA718109000B73","D09","WOOD","WOOD_011","B6","grasslandHerbaceous",47.128331,-99.264578,"WGS84",,591.8,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1982","MIPE","Microtus pennsylvanicus","species",," ","M","N","N",,,"subadult",,,,,,,,,13.00,,,"WOOD.20140820.R1982.F","fresh","WOOD.20140820.R1982.E","WOOD.20140820.R1982.H","WOOD.20140820.R1982.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"6E1CE2480CF24AA1AC4F3CDAD8FD42F5","D09","WOOD","WOOD_013","J2","grasslandHerbaceous",47.139227,-99.229464,"WGS84",,576.7,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1367","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,,,,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,0
"B3490D3F85CC47F6A8688EA80AC39062","D09","WOOD","WOOD_013","J4","grasslandHerbaceous",47.139047,-99.229463,"WGS84",,576.6,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1332","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,,,,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,0
"8D71B4D8538345D99C5D55A87DA933B1","D09","WOOD","WOOD_011","A3","grasslandHerbaceous",47.128600,-99.264711,"WGS84",,592.1,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0L1974","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,"adult",,,"not",,,,,,22.00,"WOOD.20140820.L1974.B","mandibular","WOOD.20140820.L1974.F","fresh",,"WOOD.20140820.L1974.H","WOOD.20140820.L1974.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"536900D6720A4B778722AE82F7035920","D09","WOOD","WOOD_011","B8","grasslandHerbaceous",47.128151,-99.264577,"WGS84",,591.8,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1148","MIPE","Microtus pennsylvanicus","species",," ",,"N","Y",,,,,,"not",,,,,,17.00,"WOOD.20140820.R1148.B","unsuccessful","WOOD.20140820.R1148.F","fresh","WOOD.20140820.R1148.E",,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"847F00F51A284D7B879EB17E2BC12B4A","D09","WOOD","WOOD_013","I1","grasslandHerbaceous",47.139317,-99.229596,"WGS84",,576.8,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1362","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,"WOOD.20140820.R1362.F","old",,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,0
"9909654E11EF4354B4906B7314470132","D09","WOOD","WOOD_013","J10","grasslandHerbaceous",47.138507,-99.229461,"WGS84",,576.3,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1276","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",18.0,,,,23.00,"WOOD.20140820.R1276.B","mandibular","WOOD.20140820.R1276.F","fresh","WOOD.20140820.R1276.E","WOOD.20140820.R1276.H","WOOD.20140820.R1276.H",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,0,0,0,-1,0
"5369C003BC2B46F9BCE7B75D1E844915","D09","WOOD","WOOD_013","I10","grasslandHerbaceous",47.138507,-99.229592,"WGS84",,576.4,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0L1372","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,"WOOD.20140820.L1372.B","mandibular",,,,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,0
"6716D6C3C6CE4B62BBA58AD22D1AD5AD","D09","WOOD","WOOD_013","A1","grasslandHerbaceous",47.139315,-99.230651,"WGS84",,577.5,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1108","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,,,,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,0
"17474FF1BEC943F4B1BADBDFA1039576","D09","WOOD","WOOD_013","B1","grasslandHerbaceous",47.139315,-99.230519,"WGS84",,577.4,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1150","MIPE","Microtus pennsylvanicus","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","neither",19.0,,,,38.00,,,"WOOD.20140820.R1150.F","fresh","WOOD.20140820.R1150.E","WOOD.20140820.R1150.H","WOOD.20140820.R1150.H",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,0,0,0,-1,0
"CE50E25AFA0943699C210946D7F038C0","D09","WOOD","WOOD_011","B3","grasslandHerbaceous",47.128601,-99.264579,"WGS84",,591.8,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1983","ZAPR","Zapus princeps","species",," ","F","N","N",,,"subadult",,,"not",,,,,,14.00,"WOOD.20140820.R1983.B","mandibular",,,"WOOD.20140820.R1983.E",,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"5F35DB1D9CA8432F8B8701FF7B977BF1","D09","WOOD","WOOD_011","F5","grasslandHerbaceous",47.128422,-99.264051,"WGS84",,590.3,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.079625","MIPE","Microtus pennsylvanicus","species",," ","F","N","Y",,,"adult",,,"not",,,,,,21.00,"WOOD.20140820.079625.B","mandibular","WOOD.20140820.079625.F","fresh","WOOD.20140820.079625.E","WOOD.20140820.079625.H","WOOD.20140820.079625.H",,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"00DE3FC6B62F41F792AF3F5CDBAE14BF","D09","WOOD","WOOD_011","E10","grasslandHerbaceous",47.127972,-99.264180,"WGS84",,590.7,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1941","MIPE","Microtus pennsylvanicus","species",," ","M","R","Y",,,"adult","scrotal",,,,,,,,35.00,"WOOD.20140820.R1941.B","mandibular","WOOD.20140820.R1941.F","fresh",,,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"EB1475C545234CF7BD2E595ADF256DA9","D09","WOOD","WOOD_011","F4","grasslandHerbaceous",47.128512,-99.264051,"WGS84",,590.3,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1981","MIPE","Microtus pennsylvanicus","species",," ","M","N","N",,,"subadult",,,,,,,,,17.00,"WOOD.20140820.R1981.B","mandibular",,,"WOOD.20140820.R1981.E",,,,"a/0SlN26fEtmJ3LLysIxkaRUfZvckIBE","ZRqvCRIr626K25GKDHrpC1FixooN/5a+",,0,0,0,-1,0
"70DB8665D38F4E3F94EDF16AC9828019","D09","WOOD","WOOD_013","D10","grasslandHerbaceous",47.138505,-99.230252,"WGS84",,576.9,,"2014-08-20","MAM.WOOD.2014.09","NEON.MAM.D09.0R1241","MIPE","Microtus pennsylvanicus","species",," ","M","N","Y",,,,,,"not",,,,,,,,,,,,,,,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ZSvzx6rh21cdFCUHnzRDqELnQVBF2iTJ",,-1,0,1,-1,0
